A_id,Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
2921.0,0.759850627,-2.777437304,-0.974944817,1.743758936,-0.538270992,2.698857792,-3.142710335,bad
559.0,2.118697904,-0.441049723,-0.884647265,1.046843714,1.654620545,1.783180434,-1.916665389,good
2578.0,-0.041382648,-1.816789517,-0.210444419,1.056712171,-0.22342726,2.863540356,0.265070336,good
1027.0,-0.267140934,-3.384006852,4.079122898,2.317536273,-1.937529179,-2.740641238,-1.96567694,bad
3290.0,-2.520363651,0.233834854,-5.671517238,1.611890861,-2.915728026,2.817676464,-1.021048144,bad
1376.0,1.421936795,-2.54087551,0.547819063,-0.861090723,2.98982567,-1.122436456,2.552587448,good
3550.0,-1.163636873,-0.217289811,-0.020166125,1.666147092,-1.354427839,0.17638486,0.866186822,bad
1957.0,0.558270558,-4.287580027,3.234078506,1.713390894,1.851739704,0.900321083,-1.425231325,good
2334.0,0.611046549,-0.976546345,-2.349285088,1.173038849,-1.100054678,0.119111973,-0.799352658,good
1949.0,-0.588101844,-0.910437684,-0.450408815,1.42368466,0.787306221,0.022528706,1.7260921,bad
786.0,3.31362605,0.021769289,-0.294635627,-4.087563079,3.348488672,1.584653935,4.623162668,good
1005.0,-2.025514845,-1.073743514,-0.56538837,-0.321394847,0.454941226,0.248735333,3.669770294,bad
441.0,-0.874152709,-2.635009936,-0.840066474,2.754217591,-4.90106902,-0.155717331,-1.290563234,bad
2948.0,1.453284112,-1.110981294,2.34244945,-1.484933376,3.415983799,-2.167187224,3.220311509,good
1112.0,1.927579162,-0.070994754,-1.837783823,1.706161991,-2.198908859,0.443219562,-0.166238213,good
3608.0,-0.421783735,-1.612723821,-1.810132473,0.022731534,-1.328016783,0.45192634,0.426446217,good
2125.0,-1.558177786,-1.172793678,0.194824604,-0.164852052,-0.839426246,1.011010427,-1.638679394,bad
2568.0,-3.1008666,-0.311053023,1.375175592,3.121556993,-0.720217161,1.921215423,-0.127366597,bad
2346.0,1.709782759,-1.418567187,-0.866080113,1.208107197,2.080326443,-0.975313198,2.256195514,good
1015.0,2.461235858,-1.372053506,-4.432614766,3.067025691,-0.619639377,1.440307125,0.749383473,good
3869.0,-2.551559229,-1.565405196,-2.572904645,0.636265,3.739901598,4.078157772,1.339616741,bad
1891.0,0.594158538,-0.134960924,-2.031985824,3.026534036,-1.622932814,-0.754999081,0.359640298,good
3840.0,0.806119416,0.215211624,-0.936701367,-0.608148849,2.702633957,-1.306481914,0.839021075,good
1679.0,0.905159053,-2.074056748,-2.905731595,0.26048095,1.845435377,1.096334219,4.09531232,bad
977.0,0.87446116,-0.178893497,-2.025701604,2.455903102,-1.157452996,0.54503677,0.629141468,bad
2130.0,0.112633012,-1.004231467,-0.924331017,3.033640552,0.189144141,1.914676724,0.837869179,good
2857.0,0.601459823,-3.185504766,-0.186353732,-2.697853413,1.910712757,0.262810317,1.979674831,good
3021.0,-2.982489104,-1.151936282,1.184344372,2.902769805,-1.534326133,2.212735831,-1.022736521,bad
1428.0,0.723747234,0.4138458,-1.1858082,2.168187369,-0.420856453,0.351338811,1.83351112,bad
3425.0,-3.250218703,0.425068786,1.044693918,-0.584891536,-0.260019957,1.124428695,-1.758251832,good
3590.0,1.222650678,-1.675179979,0.919847603,-1.906820275,2.1613968,-0.484258498,4.077163435,good
3957.0,4.086331669,0.601599407,0.934811643,5.780529242,-2.627073866,-4.676170226,4.689126107,bad
1161.0,-0.854419598,0.216672266,0.783628193,-0.093935613,1.778851464,-2.469490388,2.544447652,bad
1833.0,-3.488959873,-2.41981684,0.180392742,1.005165545,1.609519676,1.209563508,5.361157242,bad
1258.0,-0.08325034,1.301996952,-0.898784538,2.049603751,-0.783071377,0.722670661,-4.496095477,bad
37.0,3.948113709,-1.634183083,-4.773780118,1.9316313,0.790539691,1.583097197,-2.478055932,good
2158.0,1.837040772,-1.358521162,-1.228704369,2.756600486,-0.909358344,0.2839664,0.467697195,bad
3081.0,-0.757483893,-0.507885205,0.783895628,2.256950858,2.869462342,-0.223499738,-0.417913889,good
142.0,1.259488062,-0.557897892,-2.578773172,-0.488970287,2.581218915,-0.232605116,0.489466669,bad
829.0,2.532592573,-1.339048805,-1.828441017,3.803012593,0.100342137,-0.950687173,0.735685801,good
3850.0,0.309172204,-1.49468421,0.616379104,2.018279681,-0.776659532,-1.543283632,-1.38729856,bad
1263.0,0.86125944,-2.129218232,-3.909384059,0.060337202,1.427026237,2.427698275,-0.297336319,bad
3174.0,-1.720685717,1.309049957,0.277338034,1.612229859,1.674737186,-1.294769221,-1.455839994,good
3386.0,-1.921919055,-0.83039429,0.480125698,0.171410929,1.861532466,1.673353829,-1.044119,bad
1118.0,-0.155023844,-1.901167356,2.615143915,1.091245248,1.642629141,0.378677135,-1.705311656,good
2715.0,2.127647133,-2.5738768,-1.576992106,0.238847903,3.979118085,-0.103594815,4.91079485,good
3507.0,-1.680703865,-1.174720822,1.609465182,0.972546094,0.358214106,0.495325489,-0.751744832,good
2302.0,1.200197655,-0.708147312,-4.00150479,2.027165474,-2.098952679,2.622839865,-1.576527775,bad
1944.0,-0.906896331,-0.047773852,0.269011332,1.707326055,0.09500717,0.528756689,0.24132956,good
1928.0,-3.491090174,-2.459008699,1.466740537,-0.035262957,1.840056006,2.458185205,-2.84015253,bad
95.0,1.372602617,-0.81619118,-1.138033248,1.948956568,-0.222231916,-0.561915322,1.65215817,good
2839.0,-2.729848936,0.645097586,-0.164711462,-1.409389074,-0.593033215,1.860771425,-1.62268429,good
3980.0,-2.492582691,-2.065916565,1.08117994,1.267672885,-1.60072238,-2.831947492,0.627116568,good
370.0,1.469421344,-1.341061775,1.450817239,1.748870042,2.422876473,-3.065933713,2.157878307,good
2912.0,-1.120537328,-2.390241173,2.45984017,2.162817855,1.475850569,0.489071386,-1.373330522,good
606.0,2.66593872,-1.688545225,-4.635048397,1.29715994,0.46028678,1.889173477,-0.370717416,bad
3458.0,3.338752077,-3.595843996,0.294217852,2.026915175,1.669142493,2.988357023,-1.075812207,good
2288.0,1.988089472,-1.045738509,-3.201109193,2.49343274,-5.647512538,0.204974554,0.523310477,bad
3196.0,-2.156863512,-1.655429484,0.680629957,1.499034768,0.346764852,0.507208319,1.584665032,bad
3913.0,0.742208466,-2.04436394,-3.35152072,1.542891713,1.174103053,0.074970402,-0.76275429,good
1024.0,-0.503870437,-0.423417192,1.654682628,-1.085264511,0.079774502,-1.754534324,2.046075689,good
3113.0,-1.993757282,0.889680141,0.057289768,0.898262727,0.644909723,0.251999159,-2.114689564,good
3341.0,0.135915563,-3.690918189,-0.748284536,1.939690079,-0.47010556,0.831898372,3.540891827,bad
707.0,-0.199288647,1.212181889,-0.534498781,-0.411726336,1.231652006,-1.202446122,2.823337043,good
2887.0,-1.314979587,-0.335751571,1.399074734,1.743668333,-2.625290099,-0.54164893,-1.721968946,bad
1443.0,-1.043538286,-2.28963161,-3.341244483,0.517491643,3.128692342,3.734995064,-0.155022519,bad
1852.0,-1.445901284,-2.705077705,-2.5989065,1.098981055,1.245436327,4.378630175,0.580057429,bad
1245.0,0.457311446,-3.74091318,3.264172519,3.425624286,-3.96250598,-2.85353773,-1.0020498,bad
2393.0,-2.79942712,-1.69419127,1.645971316,0.392717642,0.33068203,1.602245401,-1.007957945,bad
2240.0,-2.888477189,-2.467959017,2.064439511,1.249091416,2.647103634,0.73238027,-1.341537581,good
1426.0,-1.692354408,-0.019196062,0.624921422,1.535747922,2.361738393,-0.614886478,-3.481424234,good
3480.0,-1.204300325,-1.686992774,0.111621952,2.277152795,2.147131847,0.734044791,-1.92648196,good
352.0,1.27449636,-2.511492325,0.382559723,2.715172739,-0.288362936,2.283241726,1.501072134,good
1841.0,0.824669522,-1.831780263,-0.127098432,1.285035772,2.62477689,-2.199375268,0.919588001,good
840.0,0.824893785,-0.178435425,-0.406084364,-1.794132298,-1.537090702,3.647572905,-2.314749819,good
3285.0,-0.585505154,-0.82153333,-0.90870239,1.222367188,0.64208128,-0.173078991,2.233682316,bad
3915.0,-4.140536018,0.454972464,1.667803242,-0.341601455,3.355341658,-0.622478268,-0.308598616,good
1979.0,-3.572582619,1.059641894,1.46963149,-1.684308558,1.326312304,0.308534957,-2.090557189,good
3415.0,-1.733815615,0.351822194,1.870895093,2.979014913,-2.047080866,-1.69042905,0.101005434,bad
1940.0,1.131626749,0.920815316,-4.106681702,2.093650728,-1.951435579,0.943218738,-0.815660285,bad
2669.0,1.66336117,-0.624716996,-1.743974953,-0.354727039,2.880881402,-0.736592575,1.827255633,bad
3018.0,1.006936285,0.067631425,0.477400834,0.574208734,0.270917736,-1.275528962,2.649874004,good
2879.0,-0.629681048,-1.034102384,-2.720800614,0.528908809,-2.388590194,0.875483669,-2.352559669,bad
500.0,1.668673001,2.704020264,0.352479854,0.105849728,2.0746357,-1.685557031,3.599024519,good
3155.0,-1.099458441,-1.206551747,2.136785837,1.920248842,-1.230805423,-2.158366808,-0.900825856,bad
1260.0,-0.350767863,2.516610427,-3.492288975,0.308696197,0.166494573,1.796717253,-1.046069507,good
1862.0,0.249423487,-0.80950236,-4.113597218,3.278214575,-0.738681801,2.663672429,0.689321251,bad
774.0,1.05884278,-0.079005564,-1.543831562,-0.550619715,0.442155252,0.086762188,0.317555935,good
3302.0,-1.259381194,-0.67812758,0.890656613,1.609135467,0.708535153,1.632985424,0.56143631,good
2188.0,-0.390173063,1.904167267,-1.118364299,1.558759764,-1.58278882,-1.294414713,1.575293784,good
3469.0,-0.447107029,-2.496793034,-2.636058826,-1.000859054,3.574543294,2.192507772,2.465401734,bad
1674.0,-1.132557682,-0.462099742,-2.043910543,1.561229857,-3.717128152,0.492360966,-0.201099027,bad
2533.0,-2.54893522,0.573118763,1.310391555,1.439321216,-1.119379123,-2.191951197,3.220223691,bad
1851.0,-1.04780754,0.12558506,-1.04180936,-0.36367479,-0.030234754,-0.972013257,0.260141062,good
1694.0,-3.493468787,0.272104829,2.259878277,-1.611763065,3.008826868,-0.328765654,-1.679271349,good
2017.0,-0.922571016,-1.977241857,3.45111512,3.809665715,-4.929679162,-5.611399924,-1.094247351,bad
1514.0,0.186560062,1.546280104,-1.738423696,3.992410521,-1.45955036,-1.386517821,2.025756513,good
1039.0,2.122771463,-4.2298476,-0.238536396,2.112481718,2.865717277,-1.347609951,2.653468431,good
3866.0,1.954015494,-0.621091794,-3.462693895,-0.418658302,-1.017420888,2.119515328,-1.248234595,good
845.0,-1.55343846,0.657055442,-2.956942332,-0.160108301,1.891135484,2.784584769,-0.751640827,bad
2249.0,-1.356758732,-1.528045709,-3.707089527,1.440727033,-1.209897257,2.9220784,-1.865114573,bad
2337.0,-4.76866674,2.128980397,-0.074342473,0.939615211,2.64209448,-1.488100155,-2.204790514,good
2886.0,-1.777053556,-0.642189104,0.976198764,0.977424772,0.50475038,-0.501604218,1.23370899,bad
2493.0,-2.458622509,1.680797594,0.401325431,-0.613201773,0.081742788,-0.126755418,-2.509839932,good
3878.0,-0.079753026,2.682219947,-1.480885086,-1.592384837,0.173402236,-0.016317734,1.933060621,good
3806.0,-1.461459404,1.655113744,-5.197853411,3.17656635,-3.314250572,0.900396347,1.67188245,bad
3159.0,-2.345911563,-0.103097004,1.150390986,1.628029728,-1.399632034,0.358785703,-2.62072577,bad
548.0,-2.28722507,0.162205567,-1.196329112,0.670175675,-0.00090524,2.491398576,0.823026283,bad
3135.0,-1.423459306,-2.466326207,3.306634863,2.092306239,2.249222796,1.031582501,0.317187773,good
2047.0,-2.493141863,-2.4383657,0.709133346,0.462362112,-0.888791201,0.528669242,-3.235766411,bad
1292.0,-0.012012285,-0.23876556,-1.907742819,0.542722359,0.144425412,0.135982506,-0.396177027,bad
2503.0,1.176184455,0.384985062,-0.054683432,0.117878962,0.565895687,-4.605001995,3.991795286,bad
3240.0,0.10158397,-0.315758125,-1.972457545,0.584135157,2.133440464,-0.009839605,2.662200873,bad
3136.0,1.680285433,-0.815521174,-0.491036588,-1.630587551,0.933698006,0.11482454,0.58325181,good
2949.0,-1.106248249,-3.748715042,2.899171796,1.15004173,1.410175235,2.244369823,-0.364772303,good
407.0,0.805328794,-0.377444111,-0.302493264,1.718357761,-2.685612001,-2.047090187,-0.250708498,bad
2666.0,-3.697842242,-0.497699424,2.251603384,-1.069921403,0.791398238,1.520628766,1.045148744,good
2311.0,3.048418182,-1.417848054,-3.72096517,1.870029037,1.671063222,0.753143735,-0.116938612,good
378.0,1.90951554,-1.365334295,-1.402893985,2.654201306,0.650170585,2.652619687,-0.493836065,good
19.0,-2.108049899,0.356467403,-1.156193279,4.326722517,1.561543116,-4.630174264,-1.37665721,good
2180.0,2.203787367,-0.447803183,-1.234655097,1.646954969,1.229152433,-0.413445163,2.399052542,good
364.0,0.262497862,-1.685705263,0.338691867,1.081434391,-0.995296191,-0.902954829,3.725729501,bad
87.0,0.523551092,-0.785293429,0.307177459,-0.773882387,1.220446256,-1.329702358,1.355485212,good
2177.0,-1.042922746,-0.708490352,-0.157402388,0.950915787,1.027566496,0.461387136,-1.082842655,bad
594.0,-1.263806137,0.399645379,1.686488994,0.322649272,0.43191545,-1.133985409,-0.067312574,bad
725.0,1.169950458,-1.371426444,-1.011931293,0.806846812,-0.302614816,0.936428538,-1.230442485,bad
2342.0,-0.365281129,-1.461039892,1.398050916,1.807961186,-1.560345485,-0.314939391,0.260775943,bad
1873.0,-1.964746194,-1.505150157,-1.066101412,1.570596801,-1.201169738,3.841350517,-3.922591293,bad
3325.0,1.617343644,0.267883259,-1.334390127,-0.123272463,1.053571849,-0.427463388,0.421589696,good
1581.0,0.762014747,-0.424922931,-4.20787176,0.632936402,0.803628061,2.27390094,-1.874856057,bad
2375.0,-2.785619738,-0.464113159,-2.008147034,0.304050877,0.677976375,2.741259068,0.666779313,bad
430.0,0.159317311,0.415764441,-5.070890926,2.744768625,-3.594718524,2.335183835,1.976318514,bad
2265.0,-0.815346887,-1.980286109,0.940814832,1.897032759,-3.811664332,-3.488174522,-3.277636934,bad
2091.0,-0.000752023,-3.554890292,-1.110145172,2.093299951,-1.968881706,0.401407765,-3.513559603,bad
709.0,0.028745728,1.186992124,0.666876228,2.193248134,-1.44054997,-3.155569478,2.405654839,bad
133.0,4.420781942,-2.547671341,-1.756285833,0.901810165,-0.41284149,1.987165436,1.613529813,good
2225.0,0.103847581,2.430741335,-0.228727566,1.31563728,0.465298597,-2.762087148,-0.456343829,good
1657.0,-0.812333013,-1.952018702,-2.037298167,1.101033927,2.714773349,3.433997295,-0.093251563,bad
1126.0,-0.012767581,-1.84302722,0.336217951,1.946008032,0.272622813,0.597072678,-0.771769254,bad
1133.0,-1.194072842,-1.709236632,1.531268362,0.915136696,0.293435404,0.088832438,-1.294135499,bad
282.0,-5.173834525,-0.832567425,3.814078611,-1.137651477,1.297219261,-0.634693097,-1.394846266,good
2547.0,-0.088364354,-2.100074914,0.433754914,2.06786267,1.211305461,1.620981049,-0.7459267,good
3736.0,-0.38681892,0.957506781,-0.31593066,3.380672174,-1.908308209,-2.620454083,0.022230395,good
1772.0,-1.749403452,-5.746383673,1.467217611,1.203402054,-3.283043905,0.830028458,-5.387118149,bad
3338.0,1.686002901,0.767524181,-2.826380711,-1.367417904,0.758429709,0.988281742,-0.865797956,good
399.0,-1.037014436,2.611286502,-2.975672075,0.409859466,-0.583967206,3.587746764,4.405949342,bad
1117.0,-4.498233887,3.598690425,-0.510057508,-1.404001423,0.995025521,-1.035168565,-4.525029897,good
2392.0,-2.3931855,-2.699398836,-0.439148853,1.795682029,-0.809629336,1.501457748,-2.5762885,bad
3488.0,-1.669019235,-3.96971608,-2.343073081,0.689359012,3.32173765,-1.541197505,0.753544133,good
2215.0,-1.141674539,-0.795050543,-0.041325635,0.738604119,-1.396352229,0.458395341,-0.641906912,bad
3729.0,-3.437177757,-1.405760077,2.515929794,3.015666233,3.270542649,-1.040078983,0.474794991,good
3100.0,1.227609491,-3.674724762,1.309667169,3.549786817,1.851212567,1.417438614,0.695032573,good
1901.0,2.047870408,-4.873519219,1.144983168,0.503413492,3.855533162,-1.613822988,3.232687294,good
3791.0,0.20454261,-1.65340003,-1.855745847,1.457668397,-0.627158345,-0.283424189,0.394444344,good
2821.0,-1.21660423,-0.745705524,-0.929206667,1.014811386,1.071110293,0.670200912,-0.594941438,bad
39.0,1.286737909,-2.429524527,0.956133102,1.477542241,4.786375676,-3.382357404,2.519346925,good
1422.0,-1.134728217,-0.653594639,2.759729824,0.521098244,-1.039218802,-3.979698402,4.329863961,bad
3372.0,3.387153393,0.270365037,-4.021377169,0.674677363,1.499498251,1.981180578,2.484374946,good
184.0,-4.968508091,-0.814306344,-0.481642861,1.81428028,1.347888899,3.772846884,1.951705686,bad
3279.0,1.762091893,2.050865761,-1.375058828,2.988179417,-0.353031154,-1.025431923,3.200821467,good
1872.0,1.220268937,-1.813114807,-2.825256849,0.593481841,2.364036453,2.256644676,-0.550468315,bad
651.0,0.437877558,-2.102417496,-1.10101113,3.366983196,4.428273613,-2.941137664,3.276022921,good
2044.0,-3.869670838,0.548425831,-2.411873823,-0.3381157,1.52193191,2.496692233,-2.423093249,bad
695.0,-2.993467034,-1.352156231,-1.114300386,0.879548838,1.695973833,1.372209687,3.764854713,bad
2572.0,-0.517698601,-0.804642323,2.329574511,0.922023512,-0.154363549,0.759058707,1.168981716,good
1535.0,1.14170069,-1.534707638,0.659299416,0.955625457,1.094137351,1.54861138,-1.76715476,good
480.0,1.765902051,-1.664634383,-0.562926908,2.492599401,1.866013682,1.500279072,-1.13294028,good
3648.0,-0.721063355,-0.848216366,-0.70666115,0.802175979,-0.381319625,-0.545139919,2.069509514,bad
3327.0,-2.524939153,-0.30864294,0.436660127,-0.603008147,1.202711651,0.98640871,-2.05390054,good
527.0,1.20678634,-0.508979201,1.736206944,1.301010753,-0.556148589,-1.332051678,1.009155619,bad
1597.0,2.362357983,0.614849067,-2.339010538,-1.616023001,2.540068818,0.924703838,2.388514589,good
3087.0,0.692815147,-1.010217191,-1.028903899,-0.207085587,2.745577823,-1.007532081,2.148164161,good
3464.0,2.423321078,-1.459900893,-1.577347568,2.604710659,1.65303434,1.451204541,-2.577715569,good
1790.0,0.055567262,-1.130158316,0.85966381,-0.873011351,-2.056165833,3.049187923,-1.219637157,good
602.0,0.440097677,-0.536274042,-0.854270771,0.160994771,-0.049758099,3.081594887,1.334893586,bad
569.0,-0.300053059,-1.400104442,1.24186609,0.963302071,1.053403318,1.036565854,-1.486048914,good
1360.0,-4.773874748,-1.035044745,-0.469371164,1.979014437,-1.245770838,3.65574391,0.810334873,bad
3842.0,-1.77278535,-1.252288164,-1.97982907,-0.65974203,1.668911005,4.918455094,-1.191132861,good
1732.0,4.400680991,1.227355865,-2.173745887,-0.012196114,2.760539049,0.718869209,1.554838145,good
1960.0,-1.278617911,-1.91366762,1.640518135,1.512861527,-0.644016073,1.823376317,-0.011438035,good
1877.0,1.077682621,-0.556638881,-1.228849147,-0.423770029,1.167051075,-0.058015046,1.631611692,good
2611.0,-0.408330803,-0.295654204,-2.009991509,0.513459875,-0.813593278,0.551774191,0.683851588,bad
3738.0,0.646833087,-1.045231729,-2.904096843,4.465522979,-3.029308574,-1.233496269,-0.544826103,bad
1897.0,-1.006591786,-0.906543371,-3.341985998,-0.521832649,3.32773848,4.398892867,-2.449484525,bad
447.0,-2.15160088,-1.995759059,0.810727484,2.090931162,3.266108533,-0.206899599,-1.966063033,good
3166.0,-2.152251433,-0.860864094,-0.752832247,0.072131171,-1.098922167,1.349929887,-1.487431453,bad
2312.0,-1.318784297,-0.955732508,-1.514348808,-1.254352291,6.226447507,1.16460628,3.080107647,bad
1451.0,2.20545334,1.373721568,-2.017316763,0.51352586,2.93029506,-0.492496435,1.777255205,good
29.0,-0.595825477,1.53467991,-1.769318974,0.664501835,-0.432874451,0.800438687,1.64595436,bad
141.0,-2.5046086,-3.10825316,-1.138621602,1.002183537,-2.206212956,1.81162049,-3.692780634,bad
1888.0,-0.846490117,0.291283008,0.410922793,1.318478671,-0.243244175,-1.244824257,-0.138584021,bad
2945.0,-3.147403328,-1.18396474,0.336733693,1.186935494,0.105455198,0.407940194,3.383837679,bad
2284.0,-0.932976321,0.218100674,2.337452345,1.027432189,-0.372684741,0.108566831,2.504311868,bad
2206.0,0.525331564,-4.48793224,0.867200867,1.227252549,-2.108394016,1.470957892,-2.643474086,bad
3496.0,-1.453214396,-1.145158259,-0.053281508,2.144055534,1.14640193,1.457554124,0.758104622,good
755.0,-2.516579279,-1.226960389,-0.358848026,0.417753301,1.258175411,1.801802496,0.889659108,bad
3761.0,2.932476411,-7.149847675,0.191302647,2.179602275,2.821643283,-1.210613461,1.454755859,good
580.0,-1.880011246,0.403136744,0.51825074,2.415009167,1.619696525,0.008863284,2.626433539,bad
3687.0,-2.575556393,0.390144229,2.850173305,-0.207059684,2.073950561,0.639698452,0.944422302,bad
2834.0,-1.161602327,-2.199968108,-2.386586373,0.994335415,-2.201387654,3.48022289,-1.117440894,bad
3000.0,-0.791740594,-0.125726611,-0.683672766,1.126810088,1.499428958,1.258607093,-0.318278176,bad
114.0,-1.712198696,-2.529664978,-2.066911436,0.443358568,3.54650754,1.021727292,5.170171939,bad
529.0,-0.217649485,-0.52562836,-2.728249973,0.725687239,2.870146699,3.071378646,-0.467195847,bad
2754.0,4.240827421,-4.468369281,-2.421464408,-1.062531054,2.881102067,2.205907505,1.189698829,good
3344.0,-0.908674176,-2.023678278,-0.825549207,0.799667041,2.68829322,-0.212986404,5.240468622,bad
437.0,-0.306895676,-0.589711476,0.196903416,1.303502111,0.01103504,-0.443880755,-0.622331787,bad
3378.0,2.359500483,0.784665165,-1.14954817,-0.955675288,1.52283778,0.52547947,2.948829885,good
40.0,1.196545025,-1.448104291,-0.921516758,2.005491286,0.404741482,-0.700778848,1.071129708,bad
3912.0,-1.01951398,0.445570603,-1.551941888,3.265091323,1.341421806,-2.681303978,2.16902306,good
1710.0,-1.4822705,-2.75378867,2.07181155,2.422086558,2.499518114,0.839187011,1.966674682,good
3181.0,-4.674679526,-0.317119197,1.502373359,-0.422457356,0.66586105,0.476368686,-1.094367441,good
3870.0,-2.287735912,-1.827261033,-1.487680672,0.060518219,3.199844886,2.187911184,1.222003358,bad
298.0,1.137548388,-0.312700661,-1.40331843,0.531703456,-0.584180107,-2.711620839,2.720059239,bad
1962.0,-1.009286586,0.485185059,-1.496391364,1.85512666,2.363582623,0.615000834,-1.819622356,good
484.0,-5.179142697,3.285301301,-0.510329259,1.481673851,3.731720347,-2.844017502,-2.312430431,good
3058.0,0.672426193,-0.932017213,-0.316983822,-0.679560093,2.031719257,-0.833748092,1.787328054,good
2661.0,-1.152540087,-1.72658156,0.108166227,-0.721117082,3.427003943,-0.698614968,5.125138503,bad
389.0,-1.722539295,-1.760806138,1.941921651,0.593022747,-0.045434962,-1.490277265,3.782451601,bad
3765.0,1.294423893,-2.076881581,-0.609024724,2.560102304,1.964543676,-2.225214888,1.053746966,good
907.0,-1.424181699,-2.184957665,0.772973172,-1.203528884,0.736420181,1.820272944,-3.016466776,bad
3619.0,-2.863613161,-3.169046126,1.306072766,-0.666747449,-1.499914063,0.992840657,-4.423516212,bad
846.0,-0.27194342,-0.762935746,1.086550385,0.753758949,0.500654985,-2.680673165,1.608708742,bad
1946.0,2.193167517,0.430661498,-2.222036172,1.621239054,-0.577165711,0.352711321,0.578838057,good
2916.0,-6.08771509,-2.476738564,0.305402927,1.721601929,1.866072832,5.384143263,2.004807236,bad
2279.0,0.785999476,0.223439749,-1.713161416,0.037062964,2.192483976,-0.254302558,-0.491266303,bad
3339.0,-3.130432716,-0.053778476,1.944986901,0.681933925,0.813863939,-1.34075827,3.296287937,bad
2866.0,-0.035349927,-0.616466342,1.890526496,1.676704124,-0.713152004,-1.026423023,1.020470369,bad
1185.0,-1.722888383,-1.183176285,-1.890238411,-1.060362134,1.848864083,5.201605451,-1.12185085,bad
2962.0,-0.850925609,-0.759727812,0.072122883,2.279572743,1.01704146,0.544298714,0.637302588,good
205.0,0.099322411,-2.018287273,-1.592637735,2.015768102,-1.482077353,0.86335326,-1.710943166,bad
1794.0,-0.85260778,-2.40937677,-4.204689839,0.284769457,-2.557982346,4.092179418,-2.878008873,bad
3938.0,-0.632508369,0.077479024,-0.708541813,-0.204686585,4.109259787,-1.429761252,4.13039773,bad
2688.0,-1.157332845,-2.950189475,-1.413115932,1.130505099,-0.921642786,3.439030927,-1.785736934,bad
2786.0,-1.025592992,1.269553924,-2.598011934,1.071034419,-2.636256139,0.664791491,1.516530547,bad
1703.0,-1.318353125,-3.237418336,2.997671771,2.497222689,3.050363935,-0.659743784,-2.054184632,good
1445.0,1.662117691,-2.818372854,1.266353556,2.46829373,-2.928958286,-1.31381251,-0.541750458,bad
1785.0,1.293642332,-2.039582224,-0.101286708,2.404675631,0.994162946,2.270176274,-0.498427512,good
1237.0,0.955259491,-3.638161922,-0.728256885,0.326914849,0.456008142,-0.581192941,-0.969689707,good
1182.0,2.355510963,-2.571989098,0.978477445,1.907328173,-0.742186356,2.941429502,-1.138202266,good
3673.0,1.37600879,0.185048465,-1.197658635,1.690349646,0.472990272,-2.482578403,2.191127139,bad
1046.0,-2.599597125,1.553562558,-0.300748064,-0.057386471,2.26118425,-1.291584107,-4.43408316,good
2597.0,-0.839703179,-0.705504741,-1.259576761,2.232082009,-1.205236299,-1.404871893,0.48470493,good
3426.0,2.653472286,-5.239829795,-3.238597147,1.152480823,1.795874561,0.962852202,-1.55746322,good
3753.0,-2.043663942,-0.4113966,-2.697243647,1.739330092,-0.913505191,3.782240866,1.227386779,bad
2484.0,-0.936654303,-0.894962693,-0.127975171,-0.30785624,1.135294472,2.023146261,-0.468873071,good
2059.0,1.335718605,0.72821767,-2.595384659,1.423958085,-0.038447614,-0.617970996,-0.292091057,bad
2293.0,-1.542410968,-0.942480815,-0.508999257,1.246534578,-0.819818136,0.848231585,0.943887284,bad
1356.0,2.958601112,0.374302453,-2.620356133,-0.564812223,-0.208029409,1.950718361,1.514154771,good
3242.0,1.722806639,3.04331728,-0.678129997,-2.006044922,2.684418811,-0.0925722,4.738312808,good
2480.0,2.658409481,-0.303198561,-0.926275724,2.494971112,-0.817997527,-0.686064295,0.555497079,good
1208.0,2.812213006,-1.697845913,-0.118127967,2.586678846,-0.564402475,1.576938257,-0.7445219,good
3998.0,-4.008003744,-1.779337107,2.366396966,-0.200329367,2.161435121,0.214488384,-2.229719806,good
2237.0,-2.130262978,0.174759642,-4.645906324,0.682926691,1.107156576,3.909198899,-1.075780377,bad
893.0,0.474937608,-1.843766141,-0.108722644,3.661634847,-1.013733601,-2.148029499,1.133950788,good
2259.0,-1.23971138,-0.557082072,-3.527555152,-0.015960295,0.242422509,3.014370057,-2.011518699,bad
661.0,-0.925349227,-1.213799204,-0.930872022,-0.189799073,1.060093559,1.213984075,0.519551095,bad
2116.0,1.139748835,0.166730617,-2.011508254,2.452914,-2.625881517,-0.249664187,-1.93413049,bad
487.0,-4.57472641,0.195993417,3.770370286,1.464653121,2.75028225,-2.540249044,-1.800760146,good
3693.0,2.120291411,-1.063668331,1.514873772,0.452446875,2.315999673,-0.230587543,-0.155481559,bad
754.0,2.144165807,1.219872107,-3.862483891,1.987819649,-1.188190069,1.102201148,2.397487419,bad
3783.0,0.261743995,-2.737633878,-3.370673194,2.678647527,2.375233995,-0.942161601,0.301517071,good
2795.0,-1.043518559,-2.294857175,1.627337146,2.841330339,3.60052632,0.412298421,-1.205361339,good
938.0,-2.268914775,0.350618595,1.023267026,0.000145975,1.019194058,-1.322799372,-0.022774534,bad
525.0,1.641329457,0.097759121,1.398248175,3.298691063,-1.791934976,-2.478749598,2.814021899,bad
